,year,Q,DBO gross,movies,revenue,earnings,zDBO,zRev,zEarnings
0,2014.0,1.0,2399896607.0,302.0,622758000.0,-4508000.0,0.15438733235685073,-0.6994203823014933,0.4519207429753115
1,2014.0,2.0,2836836996.0,332.0,726573000.0,31393000.0,0.6207880612108447,-0.44197620893562517,0.5363604471014196
2,2014.0,3.0,2504769341.0,348.0,633904000.0,7376000.0,0.2663310226310658,-0.67178013035008,0.4798720937408799
3,2014.0,4.0,2627358905.0,340.0,712155000.0,29819000.0,0.3971860853327501,-0.47773048424833614,0.5326583748946707
4,2015.0,1.0,2474840407.0,287.0,653124000.0,6138000.0,0.23438415531726595,-0.6241176826104279,0.4769602987015182
5,2015.0,2.0,3111375596.0,307.0,821079000.0,43923000.0,0.9138371964295052,-0.20761682880640758,0.5658311998019053
6,2015.0,3.0,2651981596.0,318.0,688840000.0,12178000.0,0.4234689406554854,-0.5355478603695635,0.49116647159145704
7,2015.0,4.0,2910583148.0,342.0,783857000.0,41617000.0,0.6995064857577168,-0.2999212840491407,0.560407452337634
8,2016.0,1.0,2784471480.0,263.0,766017000.0,28291000.0,0.5648918441430848,-0.3441615581217419,0.5290644953953617
9,2016.0,2.0,2803870622.0,318.0,763962000.0,23967000.0,0.5855989570484612,-0.34925762108245906,0.5188943808960081
10,2016.0,3.0,2978884035.0,345.0,779771000.0,30436000.0,0.7724125028715851,-0.3100538939068004,0.5341095683835932
11,2016.0,4.0,2807999318.0,360.0,926096000.0,28973000.0,0.5900060269190761,0.05280810742018167,0.5306685698839276
12,2017.0,1.0,2912280871.0,281.0,1283400000.0,8400000.0,0.7013186763093945,0.938863426211475,0.4822805574891079
13,2017.0,2.0,2705602209.0,312.0,1202300000.0,-176500000.0,0.4807048785875083,0.7377487273724642,0.04739291388816656
14,2017.0,3.0,2562244996.0,337.0,1178700000.0,-42700000.0,0.32768192554189896,0.6792245979939112,0.362092571615619
15,2017.0,4.0,2895259444.0,348.0,1416800000.0,-276400000.0,0.6831495938469009,1.2696735473597367,-0.18757342248681472
16,2018.0,1.0,2858379432.0,321.0,1383600000.0,17700000.0,0.6437829779194727,1.1873429924712637,0.5041543005150071
17,2018.0,2.0,3347412357.0,370.0,1442500000.0,22200000.0,1.165788538393308,1.3334053323185848,0.5147383697210873
18,2018.0,3.0,2734900097.0,371.0,1221400000.0,-100400000.0,0.5119781521531678,0.7851135947932424,0.22638128423987905
19,2018.0,4.0,2951468125.0,384.0,1413300000.0,170600000.0,0.7431480980966915,1.2609941213925784,0.8637774519838222
20,2019.0,1.0,2400027437.0,302.0,1200400000.0,-130200000.0,0.15452698346004956,0.7330370389902926,0.1562912259418366
21,2019.0,2.0,3261698580.0,368.0,1506100000.0,49400000.0,1.0742955817519646,1.4911229013218041,0.5787131880333946
22,2019.0,3.0,2812620625.0,342.0,1316800000.0,-54800000.0,0.5949389216738753,1.0216899482980712,0.3336331855281588
23,2019.0,4.0,2889014247.0,350.0,1447700000.0,-13500000.0,0.6764833196686244,1.3463004794697915,0.4307714206861841
24,2020.0,1.0,1789173905.0,246.0,941500000.0,-2176300000.0,-0.4975128364336352,0.09100750101964063,-4.656167441293892
25,2020.0,2.0,4725480.0,30.0,18900000.0,-561200000.0,-2.402276202271993,-2.196889183923285,-0.8574274024627374
26,2020.0,3.0,126154944.0,106.0,119500000.0,-905800000.0,-2.2726594583413933,-1.9474176832672498,-1.6679319021105707
27,2020.0,4.0,193792471.0,150.0,162500000.0,-946100000.0,-2.2004615277200568,-1.8407847356707336,-1.7627181218894672
28,2021.0,1.0,236495603.0,111.0,148300000.0,-567200000.0,-2.1548791728026493,-1.8759984067374902,-0.871539494737511
29,2021.0,2.0,811084276.0,152.0,444700000.0,-344000000.0,-1.5415493396604691,-1.1409750191187136,-0.3465696621159312
30,2021.0,3.0,1367417382.0,159.0,763200000.0,-224200000.0,-0.9477059398368692,-0.35114725610730896,-0.06479821969628398
31,2021.0,4.0,2067811192.0,175.0,1171700000.0,-134400000.0,-0.2000886636760568,0.6618657460595946,0.14641276134949502
32,2022.0,1.0,1344645095.0,134.0,785700000.0,-337400000.0,-0.97201362921935,-0.2953509463184342,-0.3310463606136802
33,2022.0,2.0,2325778439.0,170.0,1166400000.0,-121600000.0,0.07527180894268824,0.6487226153093263,0.17651855820234547
34,2022.0,3.0,1923613844.0,187.0,968400000.0,-226900000.0,-0.3540083971205496,0.15771508916722865,-0.0711486612199321
35,2022.0,4.0,1774933958.0,206.0,990900000.0,-287700000.0,-0.5127128999362157,0.21351139895610338,-0.21415119627097176
