,Date,High,dilution
0,2016-03-11,22.719160040274996,
1,2016-03-14,22.872045987330097,
2,2016-03-15,22.51276033317124,
3,2016-03-16,22.390446676122995,
4,2016-03-17,22.382803869354223,
5,2016-03-18,22.535692118796263,
6,2016-03-21,22.550980023481877,
7,2016-03-22,22.13053930660309,
8,2016-03-23,22.168763465919184,
9,2016-03-24,21.480762165247004,
10,2016-03-28,22.168759527614863,
11,2016-03-29,22.206977947346765,
12,2016-03-30,21.870627736093283,
13,2016-03-31,21.885920138001087,
14,2016-04-01,21.9700066126375,
15,2016-04-04,21.947074944018546,
16,2016-04-05,21.32787632206372,
17,2016-04-06,21.534275112909143,
18,2016-04-07,21.564851472925824,
19,2016-04-08,21.11383561963981,
20,2016-04-11,21.15205999832596,
21,2016-04-12,21.14441609817314,
22,2016-04-13,21.65658526064737,
23,2016-04-14,21.48841035195553,
24,2016-04-15,21.503701009554693,
25,2016-04-18,21.58014289722482,
26,2016-04-19,21.87062995898462,
27,2016-04-20,21.534276092119512,
28,2016-04-21,21.595434063525133,
29,2016-04-22,21.21321399160433,
30,2016-04-25,20.80805541617376,
31,2016-04-26,21.06032168913612,
32,2016-04-27,21.61072091505284,
33,2016-04-28,21.75596768800894,
34,2016-04-29,22.55097829115101,
35,2016-05-02,22.306361245734884,
36,2016-05-03,22.09231694438244,
37,2016-05-04,22.08467281541469,
38,2016-05-05,22.26813866427265,
39,2016-05-06,22.68858002016936,
40,2016-05-09,22.39044887903481,
41,2016-05-10,22.894979320713443,
42,2016-05-11,23.170179779905357,
43,2016-05-12,22.795605227562184,
44,2016-05-13,22.443957889036504,
45,2016-05-16,22.543338436903834,
46,2016-05-17,22.58155731633197,
47,2016-05-18,22.48218024818465,
48,2016-05-19,22.06173886477043,
49,2016-05-20,21.64894652513076,
50,2016-05-23,21.87062890713092,
51,2016-05-24,22.03115999637591,
52,2016-05-25,21.977648910822207,
53,2016-05-26,22.08467236898832,
54,2016-05-27,22.29107298504443,
55,2016-05-31,22.382805271131367,
56,2016-06-01,22.153471050914145,
57,2016-06-02,22.315391540527344,
58,2016-06-03,22.307690722020304,
59,2016-06-06,22.09215781884246,
60,2016-06-07,21.630300136228087,
61,2016-06-08,21.63029986701674,
62,2016-06-09,21.43785968694206,
63,2016-06-10,21.16844518309166,
64,2016-06-13,20.98370339447034,
65,2016-06-14,20.79895779761244,
66,2016-06-15,20.783562660164733,
67,2016-06-16,21.145346283891,
68,2016-06-17,21.38397520347549,
69,2016-06-20,21.3377942325167,
70,2016-06-21,21.24542120360088,
71,2016-06-22,21.16074711846854,
72,2016-06-23,21.222328784829912,
73,2016-06-24,20.760470983736884,
74,2016-06-27,20.467959631966437,
75,2016-06-28,20.53724114685693,
76,2016-06-29,21.191537267239,
77,2016-06-30,21.4301652561256,
78,2016-07-01,21.75346231429989,
79,2016-07-05,21.55332246773199,
80,2016-07-06,21.11455807830145,
81,2016-07-07,21.29930326535519,
82,2016-07-08,21.553324531462128,
83,2016-07-11,21.42246511550406,
84,2016-07-12,23.30068702541648,
85,2016-07-13,23.793330710522955,
86,2016-07-14,24.18590892748156,
87,2016-07-15,23.739447633951936,
88,2016-07-18,23.6008907916244,
89,2016-07-19,23.593193480658154,
90,2016-07-20,23.4931215127272,
91,2016-07-21,23.41614753913518,
92,2016-07-22,23.616285533873597,
93,2016-07-25,23.485424683332116,
94,2016-07-26,23.1698250258873,
95,2016-07-27,23.10054897109672,
96,2016-07-28,22.746452235229544,
97,2016-07-29,23.02357012085141,
98,2016-08-01,22.36156903067789,
99,2016-08-02,21.945900517732102,
100,2016-08-03,21.75346676312492,
101,2016-08-04,22.53092012633008,
102,2016-08-05,22.36927187069961,
103,2016-08-08,22.484733296963466,
104,2016-08-09,22.35387818054993,
105,2016-08-10,22.669478032786262,
106,2016-08-11,22.83113071514673,
107,2016-08-12,22.94659587973696,
108,2016-08-15,23.038962118497405,
109,2016-08-16,22.977384245420925,
110,2016-08-17,22.954292731009375,
111,2016-08-18,23.1852218268214,
112,2016-08-19,23.308385404088565,
113,2016-08-22,22.83882877431855,
114,2016-08-23,23.21600993231556,
115,2016-08-24,23.177526208417508,
116,2016-08-25,23.246798398080287,
117,2016-08-26,23.385356080014446,
118,2016-08-29,23.046660146257903,
119,2016-08-30,23.00817155460221,
120,2016-08-31,23.431544457804712,
121,2016-09-01,23.64090919494629,
122,2016-09-02,23.788129847371028,
123,2016-09-06,23.67190243355548,
124,2016-09-07,24.028335871328167,
125,2016-09-08,24.22205165423447,
126,2016-09-09,23.772632381424263,
127,2016-09-12,24.059326392866957,
128,2016-09-13,24.05933044159536,
129,2016-09-14,24.17555620797887,
130,2016-09-15,24.53974475860667,
131,2016-09-16,24.764450299949264,
132,2016-09-19,24.7954439288027,
133,2016-09-20,25.01240558774333,
134,2016-09-21,24.787694342539847,
135,2016-09-22,24.756703301062487,
136,2016-09-23,24.63272619250046,
137,2016-09-26,24.377022360797795,
138,2016-09-27,24.29954017099968,
139,2016-09-28,24.4080151408517,
140,2016-09-29,24.439009872727496,
141,2016-09-30,24.253043798581423,
142,2016-10-03,24.965913772583008,
143,2016-10-04,25.089887917781045,
144,2016-10-05,24.872928488988627,
145,2016-10-06,25.299105119210125,
146,2016-10-07,25.438579036710685,
147,2016-10-10,25.337848790071405,
148,2016-10-11,25.18287189423092,
149,2016-10-12,24.87292909175066,
150,2016-10-13,24.56299050826162,
151,2016-10-14,24.75670438695549,
152,2016-10-17,24.60173039145808,
153,2016-10-18,24.79544694157556,
154,2016-10-19,24.64047268279484,
155,2016-10-20,24.6017325123445,
156,2016-10-21,24.741204733156252,
157,2016-10-24,24.98915844565696,
158,2016-10-25,24.95041907612993,
159,2016-10-26,24.9116728831222,
160,2016-10-27,24.717957267031203,
161,2016-10-28,24.62497906723197,
162,2016-10-31,24.446756810101167,
163,2016-11-01,24.485501377181848,
164,2016-11-02,23.904358175767456,
165,2016-11-03,23.981843761901303,
166,2016-11-04,24.64047101998689,
167,2016-11-08,25.492819219268583,
168,2016-11-09,26.306418239397303,
169,2016-11-10,26.46139036310421,
170,2016-11-11,26.887558010656072,
171,2016-11-14,27.08127240128638,
172,2016-11-15,26.910808320836463,
173,2016-11-17,27.62367420228531,
174,2016-11-18,27.3524764044641,
175,2016-11-21,27.39121728026888,
176,2016-11-22,27.158760800841,
177,2016-11-23,27.1587588359964,
178,2016-11-25,27.15876052397947,
179,2016-11-28,27.18200963289618,
180,2016-11-29,26.833323731002935,
181,2016-11-30,26.965047231874387,
182,2016-12-01,26.69614215395344,
183,2016-12-02,26.189500763779503,
184,2016-12-05,25.994640365087157,
185,2016-12-06,26.579226480031256,
186,2016-12-07,26.38436308291429,
187,2016-12-08,25.83874699109846,
188,2016-12-09,25.449024287455448,
189,2016-12-12,25.487998076618677,
190,2016-12-13,25.332107543945312,
191,2016-12-14,25.059299489900773,
192,2016-12-15,25.17621705669444,
193,2016-12-16,25.21518846299509,
194,2016-12-19,25.95566362740888,
195,2016-12-20,26.267448432252657,
196,2016-12-21,27.28073214042879,
197,2016-12-22,27.38205859988524,
198,2016-12-23,27.51456451416016,
199,2016-12-27,27.67045877517552,
200,2016-12-28,27.67045497580621,
201,2016-12-29,27.046895966563877,
202,2016-12-30,26.73511204828779,
203,2017-01-03,27.08586883544922,
204,2017-01-04,27.124839720653267,
205,2017-01-05,26.852026860882795,
206,2017-01-06,26.7740888529739,
207,2017-01-09,26.54025071426683,
208,2017-01-10,26.891006424329703,
209,2017-01-11,26.89099977767988,
210,2017-01-12,26.813054993630537,
211,2017-01-13,26.813058881378858,
212,2017-01-17,26.73511786686325,
213,2017-01-18,26.423338960368216,
214,2017-01-19,26.42333984375,
215,2017-01-20,26.81305604013325,
216,2017-01-23,27.20278358602687,
217,2017-01-24,26.96894351522651,
218,2017-01-25,26.96895018114169,
219,2017-01-26,26.96894637299073,
220,2017-01-27,26.735108285763143,
221,2017-01-30,27.00792503291141,
222,2017-01-31,26.6026052145268,
223,2017-02-01,26.38435921654772,
224,2017-02-02,26.03361423637228,
225,2017-02-03,25.95566647410242,
226,2017-02-06,25.68286035156964,
227,2017-02-07,25.643886587623275,
228,2017-02-08,24.73193014911615,
229,2017-02-09,24.35779186987108,
230,2017-02-10,24.55265854888553,
231,2017-02-14,24.55265761396879,
232,2017-02-15,24.591628049150348,
233,2017-02-16,24.51368044391577,
234,2017-02-17,24.420150632686298,
235,2017-02-21,24.35779232281365,
236,2017-02-22,24.474713303774912,
237,2017-02-23,24.513686669671166,
238,2017-02-24,24.5136857362384,
239,2017-02-27,24.55265328259847,
240,2017-02-28,24.55265854888553,
241,2017-03-01,24.591629476310125,
242,2017-03-02,23.85114993810084,
243,2017-03-03,23.227589060932207,
244,2017-03-06,23.110673404908177,
245,2017-03-07,23.11067721490076,
246,2017-03-08,23.305537700857627,
247,2017-03-09,23.464348597634864,
248,2017-03-10,23.69977665764668,
249,2017-03-13,24.05291779663927,
250,2017-03-14,24.19417316347436,
251,2017-03-15,23.84103372887016,
252,2017-03-16,23.856730790634145,
253,2017-03-17,24.092155879590443,
254,2017-03-20,24.445297322753497,
255,2017-03-21,24.32758469624413,
256,2017-03-22,23.93520440671825,
257,2017-03-23,24.0921599560572,
258,2017-03-24,24.311887623448666,
259,2017-03-27,24.2883448064228,
260,2017-03-28,24.131392365161062,
261,2017-03-29,24.32758659578273,
262,2017-03-30,24.523777443088605,
263,2017-03-31,24.79844082204756,
264,2017-04-03,25.190821431525546,
265,2017-04-04,25.15158336215932,
266,2017-04-05,24.95539131588885,
267,2017-04-06,24.327582243574614,
268,2017-04-07,24.24910744798592,
269,2017-04-10,24.092156417348736,
270,2017-04-11,24.20986926886365,
271,2017-04-12,24.19417541091844,
272,2017-04-13,24.01368356758285,
273,2017-04-17,24.09215545654297,
274,2017-04-18,24.092160145123778,
275,2017-04-19,24.09215673403504,
276,2017-04-20,24.68072958057557,
277,2017-04-21,24.484536488637968,
278,2017-04-24,24.484535828820132,
279,2017-04-25,24.563010939872907,
280,2017-04-26,24.64148646418855,
281,2017-04-27,24.52377326732292,
282,2017-04-28,24.09215716548728,
283,2017-05-01,23.97444250346371,
284,2017-05-02,23.582061767578125,
285,2017-05-03,23.668386882428297,
286,2017-05-04,23.66053674449493,
287,2017-05-05,23.252462499915435,
288,2017-05-08,23.04842731713324,
289,2017-05-09,23.621299952218425,
290,2017-05-10,22.67958672384302,
291,2017-05-11,22.01254094332822,
292,2017-05-12,21.58092029501933,
293,2017-05-15,21.188539568072443,
294,2017-05-16,21.070827261287207,
295,2017-05-17,20.089871526194617,
296,2017-05-18,19.422828985720265,
297,2017-05-19,20.05064045136916,
298,2017-05-22,20.089875299362465,
299,2017-05-23,19.854444966743632,
300,2017-05-24,19.383592855311598,
301,2017-05-25,18.716548240367427,
302,2017-05-26,19.775974956547035,
303,2017-05-30,19.305116363771248,
304,2017-05-31,18.481118073963767,
305,2017-06-01,18.844814506725957,
306,2017-06-02,19.676208522843307,
307,2017-06-05,20.25421864686592,
308,2017-06-06,19.834563825087848,
309,2017-06-07,19.636613679416843,
310,2017-06-08,18.88440600889906,
311,2017-06-09,18.844813020105303,
312,2017-06-12,18.8052266709348,
313,2017-06-13,19.31989564874195,
314,2017-06-14,19.47825454215414,
315,2017-06-15,19.20904708106908,
316,2017-06-16,19.55743983260053,
317,2017-06-19,19.83456207901084,
318,2017-06-20,19.47825766754475,
319,2017-06-21,18.686457398120968,
320,2017-06-22,18.27472154032692,
321,2017-06-23,18.805228147583843,
322,2017-06-26,18.82898268847176,
323,2017-06-27,18.96358600287144,
324,2017-06-28,19.161536580002416,
325,2017-06-29,19.003175554064622,
326,2017-06-30,18.76563740869636,
327,2017-07-03,18.488507174503773,
328,2017-07-05,18.686461015849467,
329,2017-07-06,17.657119449187647,
330,2017-07-07,17.61753066660225,
331,2017-07-10,17.419579261957214,
332,2017-07-11,17.736299964930105,
333,2017-07-12,17.736297051114214,
334,2017-07-13,17.65711679015876,
335,2017-07-14,17.5225083516376,
336,2017-07-17,16.825731044586064,
337,2017-07-18,16.231882394593605,
338,2017-07-19,16.192290481300855,
339,2017-07-20,16.651533768633023,
340,2017-07-21,16.50901103390594,
341,2017-07-24,16.46941929396168,
342,2017-07-25,16.627779869101914,
343,2017-07-26,16.786137069502917,
344,2017-07-27,16.746552252961163,
345,2017-07-28,16.42982994637838,
346,2017-07-31,16.39023717610285,
347,2017-08-01,16.548597769146298,
348,2017-08-02,12.708373798407926,
349,2017-08-03,12.074935825930568,
350,2017-08-04,13.183452844080213,
351,2017-08-07,13.02509579974431,
352,2017-08-08,13.02509536920801,
353,2017-08-09,12.747962084687323,
354,2017-08-10,12.272885032480696,
355,2017-08-11,11.520675378902618,
356,2017-08-14,11.44149667513425,
357,2017-08-15,10.966416527840575,
358,2017-08-16,10.887237084363822,
359,2017-08-17,11.0060063378468,
360,2017-08-18,10.451748036701666,
361,2017-08-21,10.412157704318778,
362,2017-08-22,10.64969573078069,
363,2017-08-23,10.13502727070919,
364,2017-08-24,10.59427226613082,
365,2017-08-25,10.4913366448258,
366,2017-08-28,10.49133791515982,
367,2017-08-29,10.253796255620678,
368,2017-08-30,10.689286450939624,
369,2017-08-31,10.847645348010635,
370,2017-09-01,11.36231702302518,
371,2017-09-05,11.544430597339042,
372,2017-09-06,11.560264493681816,
373,2017-09-07,11.560266844340171,
374,2017-09-08,11.127688032093932,
375,2017-09-11,11.569581731211043,
376,2017-09-12,11.674027835168696,
377,2017-09-13,12.332851554312464,
378,2017-09-14,13.136295625629677,
379,2017-09-15,13.76297994717499,
380,2017-09-18,14.180770044720694,14.180770044720694
381,2017-09-19,13.4175001714851,
382,2017-09-20,13.05595087477716,
383,2017-09-21,12.734574051195814,
384,2017-09-22,12.855090563674317,
385,2017-09-25,12.975607149443752,
386,2017-09-26,12.65422841553201,
387,2017-09-27,12.638158766370202,
388,2017-09-28,12.332851617854976,
389,2017-09-29,12.051647692980705,
390,2017-10-02,12.17216386342126,
391,2017-10-03,12.814918252418211,
392,2017-10-04,12.89526175942157,
393,2017-10-05,13.256811789958244,
394,2017-10-06,12.943468477511898,
395,2017-10-09,12.212334833850814,
396,2017-10-10,11.489236702890969,
397,2017-10-11,11.368721187318442,
398,2017-10-12,11.208031306025784,
399,2017-10-13,11.288377325541328,
400,2017-10-16,11.328549639541464,
401,2017-10-17,11.248205011541192,
402,2017-10-18,11.288375719155637,
403,2017-10-19,11.489236563285214,
404,2017-10-20,11.690097131023451,
405,2017-10-23,11.52941026177103,
406,2017-10-24,11.569579724024374,
407,2017-10-25,11.85078687972226,
408,2017-10-26,12.011475380759478,
409,2017-10-27,12.011475649031464,
410,2017-10-30,11.931130655521688,
411,2017-10-31,11.489236785646243,
412,2017-11-01,11.328547182631436,
413,2017-11-02,10.72596507234324,
414,2017-11-03,10.48493324858144,
415,2017-11-06,9.92252172839886,
416,2017-11-07,10.364414352647854,
417,2017-11-08,9.842178217965818,
418,2017-11-09,9.641316385145904,
419,2017-11-10,9.319940596073303,
420,2017-11-13,9.40028450012955,
421,2017-11-14,9.842177118898253,
422,2017-11-15,10.203728067360988,
423,2017-11-16,10.40458830717342,
424,2017-11-17,10.565276208621295,
425,2017-11-20,10.36441550179577,
426,2017-11-21,10.40458947956447,
427,2017-11-22,10.709897380420186,
428,2017-11-24,11.288375924050996,
429,2017-11-27,12.051646649959658,
430,2017-11-28,13.176467711288897,
431,2017-11-29,13.17646610714412,
432,2017-11-30,12.573884296107662,
433,2017-12-01,11.652784591515683,
434,2017-12-04,11.937992862974,
435,2017-12-05,12.141712658518216,
436,2017-12-06,12.223201550935444,
437,2017-12-07,11.815760826728614,
438,2017-12-08,11.97873720969088,
439,2017-12-11,12.589897713246309,
440,2017-12-12,13.038081935194672,
441,2017-12-13,12.50840987728215,
442,2017-12-14,12.875104904174805,
443,2017-12-15,12.956592843737008,
444,2017-12-18,12.549153551772774,
445,2017-12-19,12.508410167429483,
446,2017-12-20,12.467663224417958,
447,2017-12-21,12.712128038809627,
448,2017-12-22,12.630639527612455,
449,2017-12-26,12.182456170593902,
450,2017-12-27,11.734272429984845,
451,2017-12-28,12.141710782479995,
452,2017-12-29,12.573599769141389,
453,2018-01-02,12.752871416233608,
454,2018-01-03,12.630640824635822,
455,2018-01-04,12.304689293234048,
456,2018-01-05,11.864653891005712,
457,2018-01-08,11.69352930935792,
458,2018-01-09,11.408321089938626,
459,2018-01-10,11.61204077077395,
460,2018-01-11,11.530552417123092,
461,2018-01-12,11.978736800932571,
462,2018-01-16,11.897247328995311,
463,2018-01-17,11.367577151147998,
464,2018-01-18,11.245344096654632,
465,2018-01-19,10.96013730155656,
466,2018-01-22,10.919393768392252,
467,2018-01-23,11.163855786228464,
468,2018-01-24,11.12311316779568,
469,2018-01-25,10.83790593298104,
470,2018-01-26,10.756416113233149,
471,2018-01-29,10.552696108144906,
472,2018-01-30,10.47120945555914,
473,2018-01-31,10.47120794489562,
474,2018-02-01,11.082369514772802,
475,2018-02-02,11.595742796669676,
476,2018-02-05,11.326832154649573,
477,2018-02-06,11.245345447950902,
478,2018-02-07,11.734272548402588,
479,2018-02-08,11.652785494781511,
480,2018-02-09,11.245345717724131,
481,2018-02-12,11.67723145345962,
482,2018-02-13,11.489809925789402,
483,2018-02-14,11.815761499237595,
484,2018-02-15,12.125415875088269,
485,2018-02-16,12.141712014077504,
486,2018-02-20,12.223200633608062,
487,2018-02-21,12.100968634691254,
488,2018-02-22,12.141712883005162,
489,2018-02-23,12.141710782479995,
490,2018-02-26,12.956592057074385,
491,2018-02-27,12.940295578494805,
492,2018-02-28,12.940295338108324,
493,2018-03-01,13.038079730534957,
494,2018-03-02,12.915849394041055,
495,2018-03-05,13.03808109343998,
496,2018-03-06,13.103270885316093,
497,2018-03-07,13.021783455977497,
498,2018-03-08,13.038080674958543,
499,2018-03-09,13.084135073822836,
500,2018-03-12,13.067622823594949,
501,2018-03-13,13.084132839166298,
502,2018-03-14,12.489775345437517,
503,2018-03-15,12.506284085261834,
504,2018-03-16,12.217360831508138,
505,2018-03-19,11.722062111080657,
506,2018-03-20,11.969712627727024,
507,2018-03-21,12.052261520575763,
508,2018-03-22,11.804614482924576,
509,2018-03-23,11.804614294637274,
510,2018-03-26,11.680787256020867,
511,2018-03-27,11.639514357545831,
512,2018-03-28,11.639513373034855,
513,2018-03-29,11.76333827207656,
514,2018-04-03,12.654876405865595,
515,2018-04-04,13.04285829467743,
516,2018-04-05,13.538156677735142,
517,2018-04-06,13.868356283922296,
518,2018-04-09,13.909632100396182,
519,2018-04-10,14.03345489653882,
520,2018-04-11,14.033456206934751,
521,2018-04-12,13.950903236604065,
522,2018-04-13,14.033456018793066,
523,2018-04-16,14.487479586318608,
524,2018-04-17,14.611307206397688,
525,2018-04-18,14.735129382635872,
526,2018-04-19,14.81767782912673,
527,2018-04-20,14.446202586678895,
528,2018-04-24,14.281104426953496,
529,2018-04-25,14.28110330046152,
530,2018-04-26,14.446204537182982,
531,2018-04-27,14.528754592297725,
532,2018-04-30,14.462715637742312,
533,2018-05-01,14.528753980006485,
534,2018-05-02,13.909629003830064,
535,2018-05-03,13.82708169537601,
536,2018-05-04,13.868356127253278,
537,2018-05-07,14.36365448206824,
538,2018-05-08,14.528753619554202,
539,2018-05-09,13.90963113953527,
540,2018-05-10,13.909632100396182,
541,2018-05-11,13.70325758675704,
542,2018-05-14,13.74453085123328,
543,2018-05-15,13.78580745444809,
544,2018-05-16,13.827078972619322,
545,2018-05-17,14.03345328564349,
546,2018-05-18,13.785805039855,
547,2018-05-21,13.414332397643111,
548,2018-05-22,13.373058695242005,
549,2018-05-23,12.985073119350856,
550,2018-05-24,12.795211041559938,
551,2018-05-25,12.819973979668552,
552,2018-05-29,12.382459968942555,
553,2018-05-30,12.34118478060886,
554,2018-05-31,12.341185742989785,
555,2018-06-01,12.341185742989785,12.341185742989785
556,2018-06-04,12.299911874962662,
557,2018-06-05,12.365949477857102,
558,2018-06-06,12.176086428066,
559,2018-06-07,12.28340118490127,
560,2018-06-08,12.20233549315933,
561,2018-06-11,12.662643600640466,
562,2018-06-12,13.139689475130025,
563,2018-06-13,13.348921469265113,
564,2018-06-14,13.223382025601047,
565,2018-06-15,13.223382272588696,
566,2018-06-18,13.474459711093118,
567,2018-06-19,13.599997520446776,
568,2018-06-20,14.001718807835816,
569,2018-06-21,14.687996588947763,
570,2018-06-22,14.562457177601626,
571,2018-06-25,13.976612197840234,
572,2018-06-26,13.84270452370246,
573,2018-06-27,13.641842933707638,
574,2018-06-28,13.558152073975602,
575,2018-06-29,13.55815141719359,
576,2018-07-02,13.307073837000877,
577,2018-07-03,13.348919122821489,
578,2018-07-05,14.10215078966062,
