,Date,High,dilution
579,2018-07-06,14.60430519933406,
580,2018-07-09,14.729843564115722,
581,2018-07-10,14.562459179813422,
582,2018-07-11,14.93907593587976,
583,2018-07-12,14.729841843272665,
584,2018-07-13,14.3532276754725,
585,2018-07-16,14.395075476254153,
586,2018-07-17,14.311383573736292,
587,2018-07-18,14.060304427594652,
588,2018-07-19,14.018458858317976,
589,2018-07-20,13.767382109508237,
590,2018-07-23,13.390766727769286,
591,2018-07-24,13.139688756729807,
592,2018-07-25,13.12295199561097,
593,2018-07-26,13.332184063925896,
594,2018-07-27,13.348922109412303,
595,2018-07-30,13.055997190960548,
596,2018-07-31,14.060305281491027,
597,2018-08-01,14.060304618084022,
598,2018-08-02,14.10215303312414,
599,2018-08-03,14.646150953691018,
600,2018-08-06,14.813535923701002,
601,2018-08-07,15.02276703356844,
602,2018-08-08,14.754948901660828,
603,2018-08-09,15.35753607894476,
604,2018-08-10,14.646150773880716,
605,2018-08-13,14.838642658081676,
606,2018-08-14,14.897225847684604,
607,2018-08-15,14.9641804685832,
608,2018-08-16,15.44123119239142,
609,2018-08-17,15.73414775112028,
610,2018-08-20,15.65045922478848,
611,2018-08-21,16.177719775274884,
612,2018-08-22,16.361840026191587,
613,2018-08-23,16.110767553815542,
614,2018-08-24,16.236307491954488,
615,2018-08-27,16.09402741684927,
616,2018-08-28,16.06892383312648,
617,2018-08-29,16.11076788343091,
618,2018-08-30,15.901534188109627,
619,2018-08-31,15.985227457959338,
620,2018-09-04,16.194459981760147,
621,2018-09-05,17.11507335792044,
622,2018-09-06,16.738457015798062,
623,2018-09-07,17.07879404286695,17.07879404286695
624,2018-09-10,17.03651883420266,
625,2018-09-11,16.994245090467064,
626,2018-09-12,17.036517947019863,
627,2018-09-13,17.036517213835438,
628,2018-09-14,18.008825900076943,
629,2018-09-17,16.951969292264803,
630,2018-09-18,17.459259425932032,
631,2018-09-19,17.50153614847877,
632,2018-09-20,17.712905572870387,
633,2018-09-21,18.13565049122853,
634,2018-09-24,18.87160706179406,
635,2018-09-25,18.59810114061817,
636,2018-09-26,18.552518975661645,
637,2018-09-27,18.78043861823441,
638,2018-09-28,18.780441371439004,
639,2018-10-01,18.780437482103974,
640,2018-10-02,18.37018653377836,
641,2018-10-03,18.479586188490515,
642,2018-10-04,18.461352000772493,
643,2018-10-05,18.333719514342484,
644,2018-10-08,18.10579971749878,
645,2018-10-09,18.096684926594488,
646,2018-10-10,18.16961831410881,
647,2018-10-11,17.175895541394866,
648,2018-10-12,17.28529381125244,
649,2018-10-15,17.61349785451826,
650,2018-10-16,18.379300870137698,
651,2018-10-17,18.5069358530921,
652,2018-10-18,18.187850952362567,
653,2018-10-19,18.561637410152603,
654,2018-10-22,18.470469682319703,
655,2018-10-23,18.01463405292903,
656,2018-10-24,17.814067538375824,
657,2018-10-25,17.148546297901767,
658,2018-10-26,16.865928045994597,
659,2018-10-29,17.29441385106658,
660,2018-10-30,17.540563583374023,
661,2018-10-31,17.896115404704908,
662,2018-11-01,17.604380325187304,
663,2018-11-02,18.124030410207,
664,2018-11-05,17.54056637132557,
665,2018-11-06,17.5132153061478,
666,2018-11-07,16.865926408509058,
667,2018-11-08,17.248829850622332,
668,2018-11-09,16.26422491393697,
669,2018-11-12,14.459114433614069,
670,2018-11-13,14.258546904744234,
671,2018-11-14,14.495580588275612,
672,2018-11-15,14.14002836405578,
673,2018-11-16,13.44715863771325,
674,2018-11-19,13.036905907174068,
675,2018-11-20,12.49901968054025,
676,2018-11-21,12.991322623857773,
677,2018-11-23,12.8181062575781,
678,2018-11-26,12.982205866348112,
679,2018-11-27,12.9001538709362,
680,2018-11-28,12.68135328597262,
681,2018-11-29,12.991322059026563,
682,2018-11-30,12.881921654033098,
683,2018-12-03,13.210123975556058,
684,2018-12-04,13.2830574055658,
685,2018-12-06,13.365107018225403,
686,2018-12-07,13.58732056702026,
687,2018-12-10,13.356242775765804,
688,2018-12-11,14.077204141730974,
689,2018-12-12,14.271307258851724,
690,2018-12-13,14.234335491845105,
691,2018-12-14,13.846128019396728,
692,2018-12-17,13.670509467457926,
693,2018-12-18,13.35624317283164,
694,2018-12-19,13.00500729845766,
695,2018-12-20,12.66301356249077,
696,2018-12-21,12.200859490760251,
697,2018-12-24,11.590817100260692,
698,2018-12-26,11.794165102745088,
699,2018-12-27,11.55384464817117,
700,2018-12-28,11.692489711761556,
701,2018-12-31,11.757192101474908,
702,2019-01-02,12.08994280890402,
703,2019-01-03,12.515125095788528,
704,2019-01-04,12.653771066559695,
705,2019-01-07,13.180625215398576,
706,2019-01-08,13.587320307763076,
707,2019-01-09,13.633535889431204,
708,2019-01-10,12.866361424328227,
709,2019-01-11,13.014250298290516,
710,2019-01-14,13.18062590019544,
711,2019-01-15,13.356243461291974,
712,2019-01-16,13.49489055221899,
713,2019-01-17,13.365486821800788,
714,2019-01-18,13.457917245261878,
715,2019-01-22,12.96803475705372,
716,2019-01-23,13.310027826786447,
717,2019-01-24,13.189868523598609,
718,2019-01-25,13.402460186990956,
719,2019-01-28,13.097438749806098,
720,2019-01-29,13.236084932456404,
721,2019-01-30,13.26381303177652,
722,2019-01-31,13.578077537168475,
723,2019-02-01,13.420947162989796,
724,2019-02-04,13.365486526778875,
725,2019-02-05,13.48564812242069,
726,2019-02-06,13.032736278239996,
727,2019-02-07,12.709228685808124,
728,2019-02-08,12.69998612837915,
729,2019-02-11,12.746201587130912,
730,2019-02-12,12.348748316701965,
731,2019-02-13,12.48739528656006,
732,2019-02-14,12.940305435692238,
733,2019-02-15,13.069708543478743,
734,2019-02-19,12.8109028924502,
735,2019-02-20,12.829388078487469,
736,2019-02-21,12.83863335605342,
737,2019-02-22,13.236083828011155,
738,2019-02-25,13.088194860464036,
739,2019-02-26,12.746201620012387,
740,2019-02-27,12.986521247996588,
741,2019-02-28,13.291542740969078,
742,2019-03-01,15.25107514858246,15.25107514858246
743,2019-03-04,14.927566520278267,
744,2019-03-05,14.687247524800952,
745,2019-03-06,14.557844223321151,
746,2019-03-07,14.04023076282084,
747,2019-03-08,13.8109275661613,
748,2019-03-11,14.092019015871614,
749,2019-03-12,13.81092683501532,
750,2019-03-13,13.820296683909907,
751,2019-03-14,13.6891212184485,
752,2019-03-15,13.810927218690203,
753,2019-03-18,14.08264850964412,
754,2019-03-19,14.27004207845509,
755,2019-03-20,14.195084047532498,
756,2019-03-21,14.60735060009681,
757,2019-03-22,14.513653031852678,
758,2019-03-25,14.616720412192482,
759,2019-03-26,14.579243309790096,
760,2019-03-27,14.12012648655077,
761,2019-03-28,14.007689842018902,
762,2019-03-29,14.007690225089046,
763,2019-04-01,14.18571576383977,
764,2019-04-02,14.054539331742712,
765,2019-04-03,13.979582124522045,
766,2019-04-04,14.082648452150732,
767,2019-04-05,14.166976006604164,
768,2019-04-08,15.741082839301107,
769,2019-04-09,15.35692578591835,
770,2019-04-10,15.216380752637852,
771,2019-04-11,15.291337552222108,
772,2019-04-12,15.42251329927953,
773,2019-04-15,15.525581884835088,
774,2019-04-16,15.64738729659007,
775,2019-04-17,15.994064920663815,
776,2019-04-18,15.534950175828529,
777,2019-04-22,14.944659407682629,
778,2019-04-23,14.35436872811177,
779,2019-04-24,14.5792435203971,
780,2019-04-25,14.560501864967748,
781,2019-04-26,14.66356933851966,
782,2019-04-29,14.954029502925314,
783,2019-04-30,14.457436561497364,
784,2019-05-01,14.33562984655462,
785,2019-05-02,13.867145274163502,
786,2019-05-03,14.017060062448037,
787,2019-05-06,14.05453965332303,
788,2019-05-07,14.260673415567664,
789,2019-05-08,14.026431447183445,
790,2019-05-09,13.023872426480038,
791,2019-05-10,13.051981715513332,
792,2019-05-13,12.883326934841223,
793,2019-05-14,12.789630076822776,
794,2019-05-15,12.85521891479812,
795,2019-05-16,12.808370594322096,
796,2019-05-17,12.69593445014295,
797,2019-05-20,12.386733650102473,
798,2019-05-21,12.489800364404,
799,2019-05-22,12.489800626671803,
800,2019-05-23,12.180600511419827,
801,2019-05-24,12.2368189941615,
802,2019-05-28,12.002576140085656,
803,2019-05-29,11.730855399486943,
804,2019-05-30,11.609049644987037,
805,2019-05-31,11.374808465966352,
806,2019-06-03,11.2717399257944,
807,2019-06-04,11.318589452264684,
808,2019-06-05,11.121825421558324,
809,2019-06-06,10.494055601172729,
810,2019-06-07,10.696325851289275,
811,2019-06-10,10.50549083546733,
812,2019-06-11,10.667701886842686,
813,2019-06-12,10.639075871703255,
814,2019-06-13,10.467323305745904,
815,2019-06-14,10.51503282212288,
816,2019-06-17,10.782202879579458,
817,2019-06-18,10.896703244880907,
818,2019-06-19,11.14479033850412,
819,2019-06-20,11.058913062481546,
820,2019-06-21,10.381447178564834,
821,2019-06-24,10.171529193560223,
822,2019-06-25,9.57039660049618,
823,2019-06-26,9.255517772665362,
824,2019-06-27,9.102850491176888,
825,2019-06-28,9.083766659217186,
826,2019-07-01,9.446354285558124,
827,2019-07-02,8.873848547779184,
828,2019-07-03,8.883390212548393,
829,2019-07-05,9.074225054630688,
830,2019-07-08,8.940640620038893,
831,2019-07-09,8.759346796291087,
832,2019-07-10,8.892931134972274,
833,2019-07-11,9.112391570345864,
834,2019-07-12,9.169642170556108,
835,2019-07-15,9.093308500741571,
836,2019-07-16,9.370019965124293,
837,2019-07-17,9.484520632017684,
838,2019-07-18,9.44635330385466,
839,2019-07-19,10.534116424607918,
840,2019-07-22,10.400530954455434,
841,2019-07-23,10.047485172739863,
842,2019-07-24,10.390988925166589,
843,2019-07-25,10.515032825538784,
844,2019-07-26,10.782202296523932,
845,2019-07-29,10.925329208374023,
846,2019-07-30,11.20203971862793,
847,2019-07-31,11.43104239923179,
848,2019-08-01,11.278374454699758,
849,2019-08-02,11.106623654875133,
850,2019-08-05,10.95395328543746,
851,2019-08-06,10.887161838350032,
852,2019-08-07,10.925328402908796,
853,2019-08-08,11.917672769468544,
854,2019-08-09,11.793629901723293,
855,2019-08-12,11.831796499492308,
856,2019-08-13,11.698212887274682,
857,2019-08-14,10.973037187443223,
858,2019-08-15,10.362364818112017,
859,2019-08-16,10.782202403380392,
860,2019-08-19,11.10662252294894,
861,2019-08-20,11.011204980701567,
862,2019-08-21,11.039829454955346,
863,2019-08-22,11.068455320486075,
864,2019-08-23,10.944412807883705,
865,2019-08-26,10.858537302704685,
866,2019-08-27,10.848994394003295,
867,2019-08-28,10.791744286700526,
868,2019-08-29,10.973037981809126,
869,2019-08-30,10.868078548458458,
870,2019-09-03,10.944412766297544,
871,2019-09-04,11.25929031765522,
872,2019-09-05,11.507377677107522,
873,2019-09-06,11.61475881063174,
874,2019-09-09,11.41099019479185,
875,2019-09-10,11.440099988280023,
876,2019-09-11,11.517725451213058,
877,2019-09-12,11.51772567155729,
878,2019-09-13,11.62446082033802,
879,2019-09-16,11.770009749481096,
880,2019-09-17,11.54683502466512,
881,2019-09-18,11.197519158135252,
882,2019-09-19,10.896719117319252,
883,2019-09-20,10.819093938129903,
884,2019-09-23,10.595919746542236,
885,2019-09-24,10.586216106807225,
886,2019-09-25,10.809391644569985,
887,2019-09-26,10.625029072984695,
888,2019-09-27,10.72206091962115,
889,2019-09-30,10.644436633562202,
890,2019-10-01,10.625029213149125,
891,2019-10-02,10.236900941453722,
892,2019-10-03,9.877881208803403,
893,2019-10-04,9.742035612924893,
894,2019-10-07,9.66441012556323,
895,2019-10-08,9.615893798892992,
896,2019-10-09,9.577081453700306,
897,2019-10-10,9.140436142659286,
898,2019-10-11,9.218062022134966,
899,2019-10-14,8.975481219275304,
900,2019-10-15,9.208358605305364,
901,2019-10-16,9.266577653242594,
902,2019-10-17,9.121028760823387,
903,2019-10-18,9.16954637945139,
904,2019-10-21,9.256874877844886,
905,2019-10-22,9.615894434582003,
906,2019-10-23,9.83906916436093,
907,2019-10-24,9.6353012498925,
908,2019-10-25,9.518862975928348,
909,2019-10-28,9.761443225004545,
910,2019-10-29,9.66440973937224,
911,2019-10-30,9.499455909012854,
912,2019-10-31,9.25687476508754,
913,2019-11-01,9.547971475573105,
914,2019-11-04,9.509159116708664,
915,2019-11-05,9.790552135353916,
916,2019-11-06,9.56737777394766,
917,2019-11-07,10.042836758645803,
918,2019-11-08,9.441235431503417,
919,2019-11-11,9.383017052731493,
920,2019-11-12,9.334500729329552,
921,2019-11-13,9.004590741960314,
922,2019-11-14,8.742603758309164,
923,2019-11-15,8.723197533815078,
924,2019-11-18,8.529133655171732,
925,2019-11-19,8.781417695232289,
926,2019-11-20,8.238036211788316,
927,2019-11-21,8.082784618921087,
928,2019-11-22,7.820797971220454,
929,2019-11-25,8.199223190598161,
930,2019-11-26,8.150707114341678,
931,2019-11-27,8.393288415773108,
932,2019-11-29,8.348780037003392,
933,2019-12-02,8.656890153294661,
934,2019-12-03,8.527683212984416,
935,2019-12-04,8.269267974115285,
936,2019-12-05,7.9710978796518415,
937,2019-12-06,8.100304245750156,
938,2019-12-09,8.219573251729685,
939,2019-12-10,8.358719783172418,
940,2019-12-11,8.130122301169187,
941,2019-12-12,8.3885363397898,
942,2019-12-13,8.358719045214198,
943,2019-12-16,8.726463014713541,
944,2019-12-17,8.348780403425948,
945,2019-12-18,8.080426747015197,
946,2019-12-19,7.951219315376787,
947,2019-12-20,7.9114636830907745,
948,2019-12-23,7.702743696190118,
949,2019-12-24,7.623231890047402,
950,2019-12-26,7.513902549855512,
951,2019-12-27,7.354878066934714,
952,2019-12-30,7.374756459453468,
953,2019-12-31,7.255488275887285,
954,2020-01-02,7.5139023055433505,
955,2020-01-03,7.553658239542453,
956,2020-01-06,7.255488036184582,
957,2020-01-07,7.156097353787231,
958,2020-01-08,7.10640270338775,
959,2020-01-09,6.639268284422617,
960,2020-01-10,6.6293294430363305,
961,2020-01-13,6.599512100680679,
962,2020-01-14,6.917561235091689,
963,2020-01-15,7.295244159152475,
964,2020-01-16,7.394634427502445,
965,2020-01-17,7.335000157955344,
966,2020-01-21,7.275366187306223,
967,2020-01-22,7.175975380144247,
968,2020-01-23,6.957317115073565,
969,2020-01-24,6.758536692801743,
970,2020-01-27,6.500121707006699,
971,2020-01-28,6.758536873939778,
972,2020-01-29,6.847987894108798,
973,2020-01-30,6.83804869536173,
974,2020-01-31,6.828109933398676,
975,2020-02-03,6.549817444656551,
976,2020-02-04,6.649207353469496,
977,2020-02-05,7.056707505398923,
978,2020-02-06,7.086524356568084,
979,2020-02-07,6.708841565289633,
980,2020-02-10,6.788353682146695,
981,2020-02-11,6.937439204184027,
982,2020-02-12,7.036829357507306,
983,2020-02-13,7.036829474778124,
984,2020-02-14,7.146158755398914,
985,2020-02-18,7.20579272484667,
986,2020-02-19,7.394634064128218,
987,2020-02-20,7.732561230779384,
988,2020-02-21,7.702743823904167,
989,2020-02-24,7.096463264265887,
990,2020-02-25,7.235610074500668,
991,2020-02-26,6.579634003385633,
992,2020-02-27,6.162194908698887,
993,2020-02-28,6.609451227814952,
994,2020-03-02,6.281463437882502,
995,2020-03-03,6.09262228890354,
996,2020-03-04,5.864024641247847,
997,2020-03-05,5.5757925769248775,
998,2020-03-06,4.730000019073486,
999,2020-03-09,4.070000171661377,
1000,2020-03-10,4.289999961853027,
1001,2020-03-11,4.070000171661377,
1002,2020-03-12,3.150000095367432,
1003,2020-03-13,3.2699999809265137,
1004,2020-03-16,2.900000095367432,
1005,2020-03-17,2.75,
1006,2020-03-18,3.0,
1007,2020-03-19,3.470000028610229,
1008,2020-03-20,3.5999999046325684,
1009,2020-03-23,3.400000095367432,
1010,2020-03-24,3.559999942779541,
1011,2020-03-25,3.9800000190734863,
1012,2020-03-26,3.950000047683716,
1013,2020-03-27,3.75,
1014,2020-03-30,3.5,
1015,2020-03-31,3.289999961853028,
1016,2020-04-01,3.039999961853028,
1017,2020-04-02,2.7799999713897705,
1018,2020-04-03,2.3399999141693115,
1019,2020-04-06,2.970000028610229,
1020,2020-04-07,3.7300000190734863,
1021,2020-04-08,3.319999933242798,
1022,2020-04-09,3.299999952316284,
1023,2020-04-13,2.359999895095825,
1024,2020-04-14,2.369999885559082,
1025,2020-04-15,2.4600000381469727,
1026,2020-04-16,2.490000009536743,
1027,2020-04-17,3.849999904632568,
1028,2020-04-20,3.440000057220459,
1029,2020-04-21,3.380000114440918,
1030,2020-04-22,3.390000104904175,
1031,2020-04-23,3.25,
1032,2020-04-24,3.200000047683716,
1033,2020-04-27,3.400000095367432,
1034,2020-04-28,4.75,
1035,2020-04-29,5.53000020980835,
1036,2020-04-30,5.090000152587891,
1037,2020-05-01,4.699999809265137,
1038,2020-05-04,4.78000020980835,
1039,2020-05-05,4.690000057220459,
1040,2020-05-06,4.099999904632568,
1041,2020-05-07,4.179999828338623,
1042,2020-05-08,4.21999979019165,
1043,2020-05-11,6.409999847412109,
1044,2020-05-12,5.840000152587891,
1045,2020-05-13,5.03000020980835,
1046,2020-05-14,4.650000095367432,
1047,2020-05-15,4.619999885559082,
1048,2020-05-18,4.929999828338623,
1049,2020-05-19,4.980000019073486,
1050,2020-05-20,4.75,
1051,2020-05-21,4.789999961853027,
1052,2020-05-22,4.679999828338623,
1053,2020-05-26,5.139999866485596,
1054,2020-05-27,5.650000095367432,
1055,2020-05-28,5.679999828338623,
1056,2020-05-29,5.380000114440918,
1057,2020-06-01,5.369999885559082,
1058,2020-06-02,5.650000095367432,
1059,2020-06-03,5.989999771118164,
1060,2020-06-04,5.400000095367432,
1061,2020-06-05,6.150000095367432,
1062,2020-06-08,6.840000152587891,
1063,2020-06-09,6.190000057220459,
1064,2020-06-10,7.349999904632568,
1065,2020-06-11,5.650000095367432,
1066,2020-06-12,5.929999828338623,
1067,2020-06-15,5.929999828338623,
1068,2020-06-16,6.059999942779541,
1069,2020-06-17,5.630000114440918,
1070,2020-06-18,5.71999979019165,
1071,2020-06-19,6.25,
1072,2020-06-22,5.480000019073486,
1073,2020-06-23,5.400000095367432,
1074,2020-06-24,5.119999885559082,
1075,2020-06-25,4.590000152587891,
1076,2020-06-26,4.690000057220459,
1077,2020-06-29,4.440000057220459,
1078,2020-06-30,4.360000133514404,
1079,2020-07-01,4.599999904632568,
1080,2020-07-02,4.690000057220459,
1081,2020-07-06,4.639999866485596,
1082,2020-07-07,4.289999961853027,
1083,2020-07-08,4.519999980926514,
1084,2020-07-10,4.599999904632568,
1085,2020-07-13,4.820000171661377,
1086,2020-07-14,4.269999980926514,
1087,2020-07-15,4.579999923706055,
1088,2020-07-16,4.480000019073486,
1089,2020-07-17,4.369999885559082,
1090,2020-07-20,4.230000019073486,
1091,2020-07-21,4.239999771118164,
1092,2020-07-22,4.170000076293945,
1093,2020-07-23,4.179999828338623,
1094,2020-07-24,4.179999828338623,
1095,2020-07-27,4.03000020980835,
1096,2020-07-28,4.25,
1097,2020-07-29,4.199999809265137,
1098,2020-07-30,4.340000152587891,
1099,2020-07-31,4.150000095367432,
1100,2020-08-03,4.199999809265137,
1101,2020-08-04,4.239999771118164,
1102,2020-08-05,4.170000076293945,
1103,2020-08-06,4.239999771118164,
1104,2020-08-07,5.260000228881836,
1105,2020-08-10,4.739999771118164,
1106,2020-08-11,4.849999904632568,
1107,2020-08-12,4.760000228881836,
1108,2020-08-13,5.769999980926514,
1109,2020-08-14,5.630000114440918,
1110,2020-08-17,5.849999904632568,
1111,2020-08-18,5.570000171661377,
1112,2020-08-19,5.46999979019165,
1113,2020-08-20,5.78000020980835,
1114,2020-08-21,5.679999828338623,
1115,2020-08-24,5.449999809265137,
1116,2020-08-25,5.579999923706055,
1117,2020-08-26,5.670000076293945,
1118,2020-08-27,7.099999904632568,
1119,2020-08-28,6.539999961853027,
1120,2020-08-31,6.449999809265137,
1121,2020-09-01,6.179999828338623,
1122,2020-09-02,7.710000038146973,
1123,2020-09-03,7.139999866485596,
1124,2020-09-04,7.019999980926514,
1125,2020-09-08,6.949999809265137,
1126,2020-09-09,6.539999961853027,
1127,2020-09-10,6.360000133514404,
1128,2020-09-11,6.070000171661377,
1129,2020-09-14,5.869999885559082,
1130,2020-09-15,5.869999885559082,
1131,2020-09-16,5.880000114440918,
1132,2020-09-17,5.789999961853027,
1133,2020-09-18,5.739999771118164,
1134,2020-09-21,5.480000019073486,
1135,2020-09-22,5.320000171661377,
1136,2020-09-23,5.289999961853027,
1137,2020-09-24,4.900000095367432,
1138,2020-09-25,4.929999828338623,
1139,2020-09-28,5.039999961853027,
1140,2020-09-29,4.940000057220459,
1141,2020-09-30,4.949999809265137,
1142,2020-10-01,4.800000190734863,
1143,2020-10-02,4.659999847412109,
1144,2020-10-05,4.360000133514404,
1145,2020-10-06,4.269999980926514,
1146,2020-10-07,4.110000133514404,
1147,2020-10-08,4.179999828338623,
1148,2020-10-09,4.179999828338623,
1149,2020-10-12,4.090000152587891,
1150,2020-10-13,3.910000085830689,
1151,2020-10-14,3.200000047683716,
1152,2020-10-15,2.9600000381469727,
1153,2020-10-16,3.289999961853028,
1154,2020-10-19,3.880000114440918,
1155,2020-10-20,3.309999942779541,
1156,2020-10-21,3.130000114440918,
1157,2020-10-22,3.150000095367432,
