,Date,High,dilution
1158,2020-10-23,3.150000095367432,
1159,2020-10-26,2.930000066757202,
1160,2020-10-27,2.900000095367432,
1161,2020-10-28,2.740000009536743,
1162,2020-10-29,2.680000066757202,
1163,2020-10-30,2.490000009536743,
1164,2020-11-02,2.319999933242798,
1165,2020-11-03,2.5899999141693115,
1166,2020-11-04,2.430000066757202,
1167,2020-11-05,2.569999933242798,
1168,2020-11-06,2.619999885559082,
1169,2020-11-09,4.389999866485596,
1170,2020-11-10,4.03000020980835,
1171,2020-11-11,3.240000009536743,
1172,2020-11-12,3.069999933242798,
1173,2020-11-13,2.990000009536743,
1174,2020-11-16,3.390000104904175,
1175,2020-11-17,3.039999961853028,
1176,2020-11-18,3.369999885559082,
1177,2020-11-19,3.380000114440918,
1178,2020-11-20,3.369999885559082,
1179,2020-11-23,3.849999904632568,
1180,2020-11-24,5.0,
1181,2020-11-25,4.849999904632568,
1182,2020-11-27,4.619999885559082,
1183,2020-11-30,4.449999809265137,
1184,2020-12-01,4.429999828338623,
1185,2020-12-02,4.340000152587891,
1186,2020-12-03,4.21999979019165,
1187,2020-12-04,3.759999990463257,
1188,2020-12-07,3.740000009536743,
1189,2020-12-08,4.019999980926514,
1190,2020-12-09,4.329999923706055,
1191,2020-12-10,4.099999904632568,
1192,2020-12-11,4.25,
1193,2020-12-14,4.010000228881836,4.010000228881836
1194,2020-12-15,3.240000009536743,
1195,2020-12-16,2.890000104904175,
1196,2020-12-17,2.950000047683716,
1197,2020-12-18,2.8499999046325684,
1198,2020-12-21,2.740000009536743,
1199,2020-12-22,2.75,
1200,2020-12-23,2.650000095367432,
1201,2020-12-24,2.5999999046325684,
1202,2020-12-28,2.630000114440918,
1203,2020-12-29,2.4600000381469727,
1204,2020-12-30,2.299999952316284,
1205,2020-12-31,2.220000028610229,
1206,2021-01-04,2.200000047683716,
1207,2021-01-05,2.0299999713897705,
1208,2021-01-06,2.2300000190734863,
1209,2021-01-07,2.109999895095825,
1210,2021-01-08,2.2100000381469727,
1211,2021-01-11,2.2699999809265137,
1212,2021-01-12,2.390000104904175,
1213,2021-01-13,2.380000114440918,
1214,2021-01-14,2.319999933242798,
1215,2021-01-15,2.549999952316284,
1216,2021-01-19,3.200000047683716,
1217,2021-01-20,3.3399999141693115,
1218,2021-01-21,3.059999942779541,
1219,2021-01-22,3.740000009536743,
1220,2021-01-25,4.880000114440918,
1221,2021-01-26,5.190000057220459,
1222,2021-01-27,20.36000061035156,
1223,2021-01-28,16.5,
1224,2021-01-29,16.0,
1225,2021-02-01,17.25,
1226,2021-02-02,10.100000381469728,
1227,2021-02-03,9.770000457763672,
1228,2021-02-04,8.739999771118164,
1229,2021-02-05,8.270000457763672,
1230,2021-02-08,6.889999866485596,
1231,2021-02-09,5.809999942779541,
1232,2021-02-10,6.590000152587891,
1233,2021-02-11,5.849999904632568,
1234,2021-02-12,5.96999979019165,
1235,2021-02-16,6.050000190734863,
1236,2021-02-17,5.619999885559082,
1237,2021-02-18,6.25,
1238,2021-02-19,5.769999980926514,
1239,2021-02-22,6.679999828338623,
1240,2021-02-23,7.860000133514404,
1241,2021-02-24,9.829999923706056,
1242,2021-02-25,11.0,
1243,2021-02-26,9.010000228881836,
1244,2021-03-01,9.449999809265137,
1245,2021-03-02,9.399999618530272,
1246,2021-03-03,9.140000343322754,
1247,2021-03-04,8.59000015258789,
1248,2021-03-05,8.270000457763672,
1249,2021-03-08,9.479999542236328,
1250,2021-03-09,10.770000457763672,
1251,2021-03-10,12.470000267028809,
1252,2021-03-11,10.869999885559082,
1253,2021-03-12,11.399999618530272,
1254,2021-03-15,14.489999771118164,
1255,2021-03-16,13.619999885559082,13.619999885559082
1256,2021-03-17,13.65999984741211,
1257,2021-03-18,14.539999961853027,
1258,2021-03-19,14.18000030517578,
1259,2021-03-22,13.1899995803833,
1260,2021-03-23,11.93000030517578,
1261,2021-03-24,11.210000038146973,
1262,2021-03-25,11.31999969482422,
1263,2021-03-26,11.529999732971191,
1264,2021-03-29,10.760000228881836,
1265,2021-03-30,10.520000457763672,
1266,2021-03-31,10.470000267028809,
1267,2021-04-01,10.260000228881836,
1268,2021-04-05,11.25,
1269,2021-04-06,10.5,
1270,2021-04-07,10.18000030517578,
1271,2021-04-08,10.010000228881836,
1272,2021-04-09,9.739999771118164,
1273,2021-04-12,9.489999771118164,
1274,2021-04-13,9.119999885559082,
1275,2021-04-14,9.8100004196167,
1276,2021-04-15,10.229999542236328,
1277,2021-04-16,10.029999732971191,
1278,2021-04-19,9.8100004196167,
1279,2021-04-20,9.710000038146973,
1280,2021-04-21,9.8100004196167,
1281,2021-04-22,10.649999618530272,
1282,2021-04-23,10.380000114440918,
1283,2021-04-26,11.960000038146973,
1284,2021-04-27,12.220000267028809,
1285,2021-04-28,11.390000343322754,
1286,2021-04-29,11.039999961853027,
1287,2021-04-30,10.18000030517578,
1288,2021-05-03,10.119999885559082,
1289,2021-05-04,9.75,
1290,2021-05-05,9.56999969482422,
1291,2021-05-06,9.399999618530272,
1292,2021-05-07,9.789999961853027,
1293,2021-05-10,10.149999618530272,
1294,2021-05-11,10.479999542236328,
1295,2021-05-12,10.630000114440918,
1296,2021-05-13,14.199999809265137,
1297,2021-05-14,14.34000015258789,14.34000015258789
1298,2021-05-17,14.380000114440918,
1299,2021-05-18,14.670000076293944,
1300,2021-05-19,13.3100004196167,
1301,2021-05-20,12.989999771118164,
1302,2021-05-21,12.84000015258789,
1303,2021-05-24,13.960000038146973,
1304,2021-05-25,16.670000076293945,
1305,2021-05-26,19.950000762939453,
1306,2021-05-27,29.76000022888184,
1307,2021-05-28,36.720001220703125,
1308,2021-06-01,33.529998779296875,
1309,2021-06-02,72.62000274658203,
1310,2021-06-03,68.80000305175781,
1311,2021-06-04,57.47999954223633,
1312,2021-06-07,59.68000030517578,
1313,2021-06-08,60.619998931884766,
1314,2021-06-09,53.38999938964844,
1315,2021-06-10,51.5,
1316,2021-06-11,49.59999847412109,
1317,2021-06-14,60.54999923706055,
1318,2021-06-15,64.70999908447266,
1319,2021-06-16,57.34000015258789,
1320,2021-06-17,63.83000183105469,
1321,2021-06-18,64.95999908447266,
1322,2021-06-21,63.0099983215332,
1323,2021-06-22,58.7400016784668,
1324,2021-06-23,61.09999847412109,
1325,2021-06-24,58.7599983215332,
1326,2021-06-25,56.290000915527344,
1327,2021-06-28,59.36000061035156,
1328,2021-06-29,61.0,
1329,2021-06-30,58.18000030517578,
1330,2021-07-01,57.709999084472656,
1331,2021-07-02,53.25,
1332,2021-07-06,55.06999969482422,
1333,2021-07-07,48.9900016784668,
1334,2021-07-08,49.790000915527344,
1335,2021-07-09,48.91999816894531,
1336,2021-07-12,46.54999923706055,
1337,2021-07-13,42.13999938964844,
1338,2021-07-14,39.130001068115234,
1339,2021-07-15,37.400001525878906,
1340,2021-07-16,38.54999923706055,
1341,2021-07-19,35.34000015258789,
1342,2021-07-20,44.38999938964844,
1343,2021-07-21,46.54999923706055,
1344,2021-07-22,41.7400016784668,
1345,2021-07-23,38.400001525878906,
1346,2021-07-26,40.84999847412109,
1347,2021-07-27,40.29999923706055,
1348,2021-07-28,39.560001373291016,
1349,2021-07-29,40.25,
1350,2021-07-30,39.18999862670898,
1351,2021-08-02,38.47999954223633,
1352,2021-08-03,35.209999084472656,
1353,2021-08-04,35.2400016784668,
1354,2021-08-05,34.119998931884766,
1355,2021-08-06,33.58000183105469,
1356,2021-08-09,35.380001068115234,
1357,2021-08-10,37.15999984741211,
1358,2021-08-11,31.90999984741211,
1359,2021-08-12,34.099998474121094,
1360,2021-08-13,34.47999954223633,
1361,2021-08-16,36.18000030517578,36.18000030517578
1362,2021-08-17,38.77999877929688,
1363,2021-08-18,38.70000076293945,
1364,2021-08-19,36.77999877929688,
1365,2021-08-20,34.599998474121094,
1366,2021-08-23,37.93000030517578,
1367,2021-08-24,48.20000076293945,
1368,2021-08-25,48.29999923706055,
1369,2021-08-26,44.77999877929688,
1370,2021-08-27,41.58000183105469,
1371,2021-08-30,45.709999084472656,
1372,2021-08-31,47.15999984741211,
1373,2021-09-01,47.84999847412109,
1374,2021-09-02,44.900001525878906,
1375,2021-09-03,44.79999923706055,
1376,2021-09-07,47.93000030517578,
1377,2021-09-08,49.400001525878906,
1378,2021-09-09,49.0,
1379,2021-09-10,51.70000076293945,
1380,2021-09-13,52.790000915527344,
1381,2021-09-14,51.54999923706055,
1382,2021-09-15,47.7400016784668,
1383,2021-09-16,48.68999862670898,
1384,2021-09-17,46.380001068115234,
1385,2021-09-20,43.33000183105469,
1386,2021-09-21,41.4900016784668,
1387,2021-09-22,40.56999969482422,
1388,2021-09-23,41.84999847412109,
1389,2021-09-24,40.52000045776367,
1390,2021-09-27,40.630001068115234,
1391,2021-09-28,39.130001068115234,
1392,2021-09-29,38.2599983215332,
1393,2021-09-30,41.77999877929688,
1394,2021-10-01,40.130001068115234,
1395,2021-10-04,39.02999877929688,
1396,2021-10-05,38.09999847412109,
1397,2021-10-06,37.650001525878906,
1398,2021-10-07,38.54999923706055,
1399,2021-10-08,38.77999877929688,
1400,2021-10-11,38.65999984741211,
1401,2021-10-12,37.56999969482422,
1402,2021-10-13,38.150001525878906,
1403,2021-10-14,41.09999847412109,
1404,2021-10-15,41.790000915527344,
1405,2021-10-18,43.630001068115234,
1406,2021-10-19,44.43999862670898,
1407,2021-10-20,41.75,
1408,2021-10-21,41.93999862670898,
1409,2021-10-22,37.66999816894531,
1410,2021-10-25,37.84999847412109,
1411,2021-10-26,37.400001525878906,
1412,2021-10-27,36.790000915527344,
1413,2021-10-28,36.06999969482422,
1414,2021-10-29,36.630001068115234,
1415,2021-11-01,37.18999862670898,
1416,2021-11-02,38.79999923706055,
1417,2021-11-03,44.209999084472656,
1418,2021-11-04,41.29999923706055,
1419,2021-11-05,41.970001220703125,41.970001220703125
1420,2021-11-08,45.95000076293945,
1421,2021-11-09,42.59999847412109,
1422,2021-11-10,40.869998931884766,
1423,2021-11-11,40.20000076293945,
1424,2021-11-12,40.43999862670898,
1425,2021-11-15,43.22999954223633,
1426,2021-11-16,44.43000030517578,
1427,2021-11-17,44.0,
1428,2021-11-18,42.400001525878906,
1429,2021-11-19,41.380001068115234,
1430,2021-11-22,42.9900016784668,
1431,2021-11-23,42.02999877929688,
1432,2021-11-24,39.33000183105469,
1433,2021-11-26,38.15999984741211,
1434,2021-11-29,38.43000030517578,
1435,2021-11-30,37.04999923706055,
1436,2021-12-01,34.939998626708984,
1437,2021-12-02,31.21999931335449,
1438,2021-12-03,31.059999465942383,
1439,2021-12-06,30.46999931335449,
1440,2021-12-07,31.68000030517578,
1441,2021-12-08,33.91999816894531,
1442,2021-12-09,32.95000076293945,
1443,2021-12-10,29.93000030517578,
1444,2021-12-13,27.6299991607666,
1445,2021-12-14,25.1200008392334,
1446,2021-12-15,25.280000686645508,
1447,2021-12-16,25.8700008392334,
1448,2021-12-17,30.709999084472656,
1449,2021-12-20,30.700000762939453,
1450,2021-12-21,32.22999954223633,
1451,2021-12-22,30.479999542236328,
1452,2021-12-23,29.43000030517578,
1453,2021-12-27,29.38999938964844,
1454,2021-12-28,29.739999771118164,
1455,2021-12-29,28.350000381469727,
1456,2021-12-30,30.190000534057617,
1457,2021-12-31,29.399999618530277,
1458,2022-01-03,28.1299991607666,
1459,2022-01-04,26.670000076293945,
1460,2022-01-05,25.299999237060547,
1461,2022-01-06,23.770000457763672,
1462,2022-01-07,24.299999237060547,
1463,2022-01-10,22.8700008392334,
1464,2022-01-11,23.75,
1465,2022-01-12,23.36000061035156,
1466,2022-01-13,23.149999618530277,
1467,2022-01-14,21.07999992370605,
1468,2022-01-18,19.88999938964844,
1469,2022-01-19,19.420000076293945,
1470,2022-01-20,20.15999984741211,
1471,2022-01-21,18.559999465942383,
1472,2022-01-24,17.290000915527344,
1473,2022-01-25,16.6200008392334,
1474,2022-01-26,18.15999984741211,
1475,2022-01-27,16.59000015258789,
1476,2022-01-28,15.25,
1477,2022-01-31,16.25,
1478,2022-02-01,18.709999084472656,
1479,2022-02-02,17.06999969482422,
1480,2022-02-03,15.850000381469728,
1481,2022-02-04,15.699999809265137,
1482,2022-02-07,16.0,
1483,2022-02-08,16.81999969482422,
1484,2022-02-09,19.0,
1485,2022-02-10,20.959999084472656,
1486,2022-02-11,19.65999984741211,
1487,2022-02-14,19.36000061035156,
1488,2022-02-15,19.549999237060547,
1489,2022-02-16,20.57999992370605,
1490,2022-02-17,20.209999084472656,
1491,2022-02-18,19.200000762939453,
1492,2022-02-22,18.1299991607666,
1493,2022-02-23,17.020000457763672,
1494,2022-02-24,17.770000457763672,
1495,2022-02-25,17.860000610351562,
1496,2022-02-28,19.34000015258789,
1497,2022-03-01,19.43000030517578,
1498,2022-03-02,18.690000534057617,18.690000534057617
1499,2022-03-03,18.700000762939453,
1500,2022-03-04,18.31999969482422,
1501,2022-03-07,17.100000381469727,
1502,2022-03-08,16.260000228881836,
1503,2022-03-09,16.270000457763672,
1504,2022-03-10,15.8100004196167,
1505,2022-03-11,15.399999618530272,
1506,2022-03-14,14.15999984741211,
1507,2022-03-15,14.6899995803833,
1508,2022-03-16,15.6899995803833,
1509,2022-03-17,15.609999656677246,
1510,2022-03-18,15.899999618530272,
1511,2022-03-21,16.549999237060547,
1512,2022-03-22,18.90999984741211,
1513,2022-03-23,22.350000381469727,
1514,2022-03-24,20.56999969482422,
1515,2022-03-25,21.700000762939453,
1516,2022-03-28,29.729999542236328,
1517,2022-03-29,34.33000183105469,
1518,2022-03-30,29.229999542236328,
1519,2022-03-31,25.920000076293945,
1520,2022-04-01,25.280000686645508,
1521,2022-04-04,23.75,
1522,2022-04-05,23.959999084472656,
1523,2022-04-06,21.920000076293945,
1524,2022-04-07,20.940000534057617,
1525,2022-04-08,19.700000762939453,
1526,2022-04-11,18.81999969482422,
1527,2022-04-12,19.01000022888184,
1528,2022-04-13,18.57999992370605,
1529,2022-04-14,18.690000534057617,
1530,2022-04-18,18.190000534057617,
1531,2022-04-19,18.920000076293945,
1532,2022-04-20,18.65999984741211,
1533,2022-04-21,18.06999969482422,
1534,2022-04-22,17.610000610351562,
1535,2022-04-25,17.030000686645508,
1536,2022-04-26,17.09000015258789,
1537,2022-04-27,16.25,
1538,2022-04-28,16.1299991607666,
1539,2022-04-29,16.049999237060547,
1540,2022-05-02,15.489999771118164,
1541,2022-05-03,16.110000610351562,
1542,2022-05-04,15.90999984741211,
1543,2022-05-05,15.789999961853027,
1544,2022-05-06,14.84000015258789,
1545,2022-05-09,13.630000114440918,
1546,2022-05-10,14.010000228881836,
1547,2022-05-11,11.649999618530272,
1548,2022-05-12,13.710000038146973,
1549,2022-05-13,12.489999771118164,
1550,2022-05-16,12.65999984741211,
1551,2022-05-17,12.920000076293944,
1552,2022-05-18,14.220000267028809,
1553,2022-05-19,13.5,
1554,2022-05-20,13.350000381469728,
1555,2022-05-23,12.020000457763672,
1556,2022-05-24,11.390000343322754,
1557,2022-05-25,11.880000114440918,
1558,2022-05-26,12.880000114440918,
1559,2022-05-27,14.470000267028809,
1560,2022-05-31,16.1299991607666,
1561,2022-06-01,14.31999969482422,
1562,2022-06-02,13.539999961853027,
1563,2022-06-03,13.0600004196167,
1564,2022-06-06,12.579999923706056,
1565,2022-06-07,13.25,
1566,2022-06-08,14.25,
1567,2022-06-09,13.529999732971191,
1568,2022-06-10,12.729999542236328,
1569,2022-06-13,12.199999809265137,
1570,2022-06-14,12.050000190734863,
1571,2022-06-15,12.970000267028809,
1572,2022-06-16,12.5,
1573,2022-06-17,12.710000038146973,
1574,2022-06-21,12.93000030517578,
1575,2022-06-22,13.220000267028809,
1576,2022-06-23,12.8100004196167,
1577,2022-06-24,12.56999969482422,
1578,2022-06-27,14.75,
1579,2022-06-28,14.300000190734863,
1580,2022-06-29,13.890000343322754,
1581,2022-06-30,13.850000381469728,
1582,2022-07-01,14.3100004196167,
1583,2022-07-05,13.579999923706056,
1584,2022-07-06,13.039999961853027,
1585,2022-07-07,14.6899995803833,
1586,2022-07-08,15.31999969482422,
1587,2022-07-11,14.989999771118164,
1588,2022-07-12,16.139999389648438,
1589,2022-07-13,15.93000030517578,
1590,2022-07-14,15.68000030517578,
1591,2022-07-15,15.390000343322754,
1592,2022-07-18,16.959999084472656,
1593,2022-07-19,17.81999969482422,
1594,2022-07-20,17.729999542236328,
1595,2022-07-21,18.3700008392334,
1596,2022-07-22,16.8799991607666,
1597,2022-07-25,15.56999969482422,
1598,2022-07-26,14.729999542236328,
1599,2022-07-27,14.539999961853027,
1600,2022-07-28,15.289999961853027,
1601,2022-07-29,14.869999885559082,
1602,2022-08-01,15.5,
1603,2022-08-02,16.989999771118164,
1604,2022-08-03,18.270000457763672,
1605,2022-08-04,19.75,
1606,2022-08-05,22.770000457763672,
1607,2022-08-08,27.5,27.5
1608,2022-08-09,23.850000381469727,
1609,2022-08-10,23.799999237060547,
1610,2022-08-11,26.07999992370605,
1611,2022-08-12,27.200000762939453,
1612,2022-08-15,24.489999771118164,
1613,2022-08-16,26.15999984741211,
1614,2022-08-17,25.450000762939453,
1615,2022-08-18,22.09000015258789,
1616,2022-08-19,18.959999084472656,
1617,2022-08-22,13.050000190734863,
1618,2022-08-23,10.9399995803833,
1619,2022-08-24,9.899999618530272,
1620,2022-08-25,9.9399995803833,
1621,2022-08-26,9.670000076293944,
1622,2022-08-29,9.609999656677246,
1623,2022-08-30,9.640000343322754,
1624,2022-08-31,9.279999732971191,
1625,2022-09-01,9.029999732971191,
1626,2022-09-02,9.170000076293944,
1627,2022-09-06,8.75,
1628,2022-09-07,8.460000038146973,
1629,2022-09-08,8.720000267028809,
1630,2022-09-09,9.729999542236328,
1631,2022-09-12,10.75,
1632,2022-09-13,9.890000343322754,
1633,2022-09-14,9.93000030517578,
1634,2022-09-15,10.390000343322754,
1635,2022-09-16,9.68000030517578,
1636,2022-09-19,9.350000381469728,
1637,2022-09-20,9.31999969482422,
1638,2022-09-21,8.960000038146973,
1639,2022-09-22,8.65999984741211,
1640,2022-09-23,8.140000343322754,
1641,2022-09-26,7.96999979019165,
1642,2022-09-27,7.519999980926514,
1643,2022-09-28,7.710000038146973,
1644,2022-09-29,7.610000133514404,
1645,2022-09-30,7.28000020980835,
1646,2022-10-03,6.949999809265137,
1647,2022-10-04,8.130000114440918,
1648,2022-10-05,7.550000190734863,
1649,2022-10-06,7.619999885559082,
1650,2022-10-07,7.099999904632568,
1651,2022-10-10,6.929999828338623,
1652,2022-10-11,6.480000019073486,
1653,2022-10-12,6.239999771118164,
1654,2022-10-13,6.28000020980835,
1655,2022-10-14,6.349999904632568,
1656,2022-10-17,6.480000019073486,
1657,2022-10-18,6.800000190734863,
1658,2022-10-19,6.5,
1659,2022-10-20,6.579999923706055,
1660,2022-10-21,6.570000171661377,
1661,2022-10-24,6.550000190734863,
1662,2022-10-25,7.0,
1663,2022-10-26,7.110000133514404,
1664,2022-10-27,6.929999828338623,
1665,2022-10-28,6.699999809265137,
1666,2022-10-31,7.25,
1667,2022-11-01,6.849999904632568,
1668,2022-11-02,6.329999923706055,
1669,2022-11-03,5.849999904632568,
1670,2022-11-04,5.849999904632568,
1671,2022-11-07,5.610000133514404,
1672,2022-11-08,5.619999885559082,
1673,2022-11-09,5.389999866485596,
1674,2022-11-10,6.269999980926514,
1675,2022-11-11,7.28000020980835,
1676,2022-11-14,8.350000381469727,
1677,2022-11-15,8.1899995803833,
1678,2022-11-16,7.800000190734863,
1679,2022-11-17,7.420000076293945,
1680,2022-11-18,7.840000152587891,
1681,2022-11-21,7.559999942779541,
1682,2022-11-22,7.510000228881836,
1683,2022-11-23,7.989999771118164,
1684,2022-11-25,7.739999771118164,
1685,2022-11-28,7.440000057220459,
1686,2022-11-29,7.619999885559082,
1687,2022-11-30,7.480000019073486,
1688,2022-12-01,9.149999618530272,
1689,2022-12-02,8.630000114440918,
1690,2022-12-05,8.539999961853027,
1691,2022-12-06,7.480000019073486,
1692,2022-12-07,7.130000114440918,
1693,2022-12-08,6.699999809265137,
1694,2022-12-09,6.130000114440918,
1695,2022-12-12,6.0,
1696,2022-12-13,6.510000228881836,
1697,2022-12-14,5.880000114440918,
1698,2022-12-15,6.050000190734863,
1699,2022-12-16,5.730000019073486,
1700,2022-12-19,5.320000171661377,
1701,2022-12-20,5.150000095367432,
1702,2022-12-21,5.369999885559082,
1703,2022-12-22,4.980000019073486,
1704,2022-12-23,4.820000171661377,
1705,2022-12-27,4.210000038146973,
1706,2022-12-28,4.130000114440918,
1707,2022-12-29,4.190000057220459,
1708,2022-12-30,4.090000152587891,
1709,2023-01-03,4.389999866485596,
1710,2023-01-04,4.159999847412109,
1711,2023-01-05,4.059999942779541,
1712,2023-01-06,3.990000009536743,
1713,2023-01-09,4.019999980926514,
1714,2023-01-10,4.079999923706055,
1715,2023-01-11,4.980000019073486,
1716,2023-01-12,5.349999904632568,
1717,2023-01-13,5.139999866485596,
1718,2023-01-17,6.170000076293945,
1719,2023-01-18,6.550000190734863,
1720,2023-01-19,5.650000095367432,
1721,2023-01-20,5.809999942779541,
1722,2023-01-23,5.920000076293945,
1723,2023-01-24,5.949999809265137,
1724,2023-01-25,5.46999979019165,
1725,2023-01-26,5.610000133514404,
1726,2023-01-27,5.619999885559082,
1727,2023-01-30,5.340000152587891,
1728,2023-01-31,5.349999904632568,
1729,2023-02-01,5.800000190734863,
1730,2023-02-02,6.449999809265137,
1731,2023-02-03,6.769999980926514,
1732,2023-02-06,7.329999923706055,
1733,2023-02-07,6.960000038146973,
1734,2023-02-08,6.130000114440918,
