,DBO,revenue,PL,usTickets,tPrice,tRev,tRev/r,tRev/DBO,tRev avg percent,Market Share
2014,10368861849.0,2695390000,,,,,,,0.4219299162829852,0.21521275066983883
2015,11148780747.0,2946900000,103856000.0,196324000.0,9.61,1886673640.0,0.6402231633241712,0.16922690317572894,0.4219299162829852,0.21521275066983883
2016,11357225455.0,3235846000,111667000.0,205611000.0,9.59,1971809490.0,0.6093644413238455,0.17361718298300702,0.4219299162829852,0.21521275066983883
2017,11075387520.0,5079200000,-487200000.0,240974000.0,9.67,2330218580.0,0.4587766931800283,0.2103961216519131,0.4219299162829852,0.21521275066983883
2018,11892160011.0,5460800000,110100000.0,255736000.0,9.55,2442278800.0,0.4472382801054791,0.20536881422222228,0.4219299162829852,0.21521275066983883
2019,11363364796.0,5471000000,-149100000.0,250370000.0,9.54,2388529800.0,0.4365801133248035,0.21019564564545026,0.4219299162829852,0.21521275066983883
2020,2113846800.0,1242400000,-4589400000.0,46453000.0,9.81,455703930.0,0.36679324694140375,0.2155803958924554,0.4219299162829852,0.21521275066983883
2021,4482808453.0,2527900000,-1269800000.0,91102000.0,11.16,1016698320.0,0.4021908778037106,0.2267994117213734,0.4219299162829852,0.21521275066983883
2022,7368878393.0,3911400000,-973600000.0,141376000.0,11.62,1642789120.0,0.4200002863424861,0.2229361148856185,0.4219299162829852,0.21521275066983883
