,revenue,admissions,food,other,PL,us visits,visits,us t,int t,us f,int f
2014,2695390000,1765388000,797735000,132267000,,,,,,,
2015,2946900000,1892037000,910086000,144777000,103856000,196324000,196902000,9.61,7.7,4.63,3.34
2016,3235846000,2049428000,1019093000,167325000,111667000,205611000,215145000,9.59,8.04,4.82,2.94
2017,5079200000,3229500000,1548400000,301300000,-487200000,240974000,346763000,9.67,8.49,5.06,3.1
2018,5460800000,3385000000,1671500000,404300000,110100000,255736000,358901000,9.55,9.15,5.17,3.4
2019,5471000000,3301300000,1719600000,450100000,-149100000,250370000,356443000,9.54,8.61,5.38,3.5
2020,1242400000,712100000,362400000,167900000,-4589400000,46453000,75190000,9.81,8.93,5.56,3.62
2021,2527900000,1394200000,857300000,276400000,-1269800000,91102000,128547000,11.16,10.09,7.43,4.81
2022,3911400000,2201400000,1313700000,396300000,-973600000,141376000,200965000,11.62,9.38,7.47,4.33
